valid_time,temp_c,rh_pct,wind_speed_km_h,wind_gusts_km_h,wind_dir,wind_az_deg,rain_1hr_mm,pressure_hpa,pressure_trend_3h,hourly_ffmc,hourly_isi,hourly_fwi
2026-02-07 22:00 CST,-6.9,99.0,0.0,1.8,SW,227,,,,,,
2026-02-07 23:00 CST,-6.7,99.0,0.1,1.6,S,177,,,,,,
2026-02-08 00:00 CST,-6.7,99.0,0.0,0.0,S,169,,,,,,
2026-02-08 01:00 CST,-6.6,99.0,0.1,2.2,SE,140,,,,,,
2026-02-08 02:00 CST,-6.9,99.0,1.4,3.6,SSE,147,,,,,,
2026-02-08 03:00 CST,-7.1,99.0,1.6,4.5,SE,136,,,,,,
2026-02-08 04:00 CST,-7.3,99.0,1.8,5.4,SSE,150,,,,,,
2026-02-08 05:00 CST,-7.4,98.0,1.4,4.0,SE,124,,,,,,
2026-02-08 06:00 CST,-7.6,98.0,1.7,4.0,E,100,,,,,,
2026-02-08 07:00 CST,-8.3,97.0,2.9,6.3,E,100,,,,,,
2026-02-08 08:00 CST,-9.1,97.0,2.9,6.6,E,101,,,,,,
2026-02-08 09:00 CST,-9.5,96.0,2.8,6.1,ESE,109,,,,,,
2026-02-08 10:00 CST,-9.4,96.0,2.3,7.0,ESE,104,,,,,,
2026-02-08 11:00 CST,-9.0,95.0,2.6,6.7,E,100,,,,,,
2026-02-08 12:00 CST,-8.3,94.0,3.2,6.6,E,89,,,,,,
2026-02-08 13:00 CST,-8.0,93.0,3.2,5.6,E,94,,,,,,
2026-02-08 14:00 CST,-8.4,95.0,3.3,6.8,E,91,,,,,,
2026-02-08 15:00 CST,-8.4,95.0,2.3,5.3,E,82,,,,,,
2026-02-08 16:00 CST,-8.6,95.0,1.4,4.8,ENE,62,,,,,,
2026-02-08 17:00 CST,-8.5,95.0,0.1,3.0,NNE,15,,,,,,
2026-02-08 18:00 CST,-8.9,96.0,0.3,3.0,NNE,33,,,,,,
2026-02-08 19:00 CST,-9.2,95.0,0.0,3.2,NE,37,,,,,,
2026-02-08 20:00 CST,-9.3,95.0,0.4,3.3,NE,48,,,,,,
2026-02-08 21:00 CST,-9.3,95.0,0.0,3.3,N,354,,,,,,
2026-02-08 22:00 CST,-9.3,95.0,0.0,1.5,NNW,327,,,,,,
2026-02-08 23:00 CST,-9.3,95.0,0.0,2.1,NNE,15,,,,,,
2026-02-09 00:00 CST,-9.4,95.0,0.1,2.1,NW,321,,,,,,
2026-02-09 01:00 CST,-9.5,95.0,0.4,2.6,NW,312,,,,,,
2026-02-09 02:00 CST,-9.3,95.0,2.1,4.9,NW,317,,,,,,
2026-02-09 03:00 CST,-8.9,96.0,4.9,8.4,NW,312,,,,,,
2026-02-09 04:00 CST,-9.3,95.0,4.5,9.7,NW,320,,,,,,
2026-02-09 05:00 CST,-9.9,94.0,5.0,10.0,NW,322,,,,,,
2026-02-09 06:00 CST,-10.0,94.0,5.5,12.3,NW,322,,,,,,
2026-02-09 07:00 CST,-10.3,94.0,5.0,11.0,NW,323,,,,,,
2026-02-09 08:00 CST,-10.0,94.0,5.2,12.7,NNW,327,,,,,,
2026-02-09 09:00 CST,-10.4,93.0,5.0,11.8,NW,317,,,,,,
2026-02-09 10:00 CST,-10.4,92.0,3.9,9.7,NW,320,,,,,,
2026-02-09 11:00 CST,-10.6,92.0,4.4,11.7,NW,311,,,,,,
2026-02-09 12:00 CST,-10.1,90.0,4.4,10.4,NW,320,,,,,,
2026-02-09 13:00 CST,-10.1,89.0,4.9,10.1,NW,310,,,,,,
2026-02-09 14:00 CST,-9.9,89.0,3.4,12.8,WNW,303,,,,,,
2026-02-09 15:00 CST,-10.1,88.0,5.7,11.2,NW,309,,,,,,
2026-02-09 16:00 CST,-10.3,89.0,4.2,11.8,NW,306,,,,,,
2026-02-09 17:00 CST,-10.7,90.0,5.2,11.3,WNW,300,,,,,,
2026-02-09 18:00 CST,-11.1,92.0,5.6,12.5,NW,304,,,,,,
2026-02-09 19:00 CST,-11.4,93.0,4.8,12.7,NW,311,,,,,,
2026-02-09 20:00 CST,-11.6,93.0,3.4,10.2,WNW,303,,,,,,
2026-02-09 21:00 CST,-11.8,93.0,2.6,8.6,NW,320,,,,,,
2026-02-09 22:00 CST,-12.7,91.0,4.2,12.6,NW,319,,,,,,
2026-02-09 23:00 CST,-13.4,91.0,3.7,10.7,NW,310,,,,,,
2026-02-10 00:00 CST,-14.0,89.0,1.9,8.6,NW,311,,,,,,
2026-02-10 01:00 CST,-14.1,90.0,1.8,8.0,NW,314,,,,,,
2026-02-10 02:00 CST,-14.1,90.0,0.0,7.3,NNW,343,,,,,,
2026-02-10 03:00 CST,-15.1,88.0,0.0,3.2,W,280,,,,,,
2026-02-10 04:00 CST,-14.2,90.0,0.0,0.0,SSW,198,,,,,,
2026-02-10 05:00 CST,-13.8,90.0,0.0,0.0,SSE,164,,,,,,
2026-02-10 06:00 CST,-14.2,89.0,0.0,0.0,S,177,,,,,,
2026-02-10 07:00 CST,-14.8,88.0,0.0,0.0,S,185,,,,,,
2026-02-10 08:00 CST,-15.1,88.0,0.0,0.0,SSW,197,,,,,,
2026-02-10 09:00 CST,-14.5,89.0,0.0,0.0,SW,229,,,,,,
2026-02-10 10:00 CST,-12.8,87.0,0.0,0.0,SSW,196,,,,,,
2026-02-10 11:00 CST,-10.3,82.0,1.2,4.3,SSW,199,,,,,,
2026-02-10 12:00 CST,-11.0,87.0,1.7,3.8,SE,135,,,,,,
2026-02-10 13:00 CST,-9.3,85.0,0.6,4.4,S,173,,,,,,
2026-02-10 14:00 CST,-8.6,82.0,1.6,4.3,SSE,160,,,,,,
2026-02-10 15:00 CST,-9.4,88.0,2.7,5.3,S,172,,,,,,
2026-02-10 16:00 CST,-9.3,89.0,1.3,4.9,SSE,154,,,,,,
2026-02-10 17:00 CST,-9.9,91.0,1.2,5.3,S,171,,,,,,
2026-02-10 18:00 CST,-10.7,93.0,2.7,5.5,S,171,,,,,,
2026-02-10 19:00 CST,-11.0,94.0,2.3,5.7,S,170,,,,,,
2026-02-10 20:00 CST,-11.3,93.0,2.5,5.9,S,177,,,,,,
2026-02-10 21:00 CST,-11.4,93.0,2.7,5.0,S,182,,,,,,
2026-02-10 22:00 CST,-11.6,93.0,2.1,5.9,S,180,,,,,,
2026-02-10 23:00 CST,-11.9,94.0,3.1,6.4,SW,217,,,,,,
2026-02-11 00:00 CST,-11.1,95.0,3.2,6.4,SW,221,,,,,,
2026-02-11 01:00 CST,-10.5,96.0,3.0,8.0,SW,224,,,,,,
2026-02-11 02:00 CST,-10.9,95.0,2.4,6.4,SW,223,,,,,,
2026-02-11 03:00 CST,-10.6,96.0,3.8,9.4,WSW,242,,,,,,
2026-02-11 04:00 CST,-9.8,96.0,3.0,7.1,WSW,241,,,,,,
2026-02-11 05:00 CST,-9.4,97.0,3.8,6.6,WSW,245,,,,,,
2026-02-11 06:00 CST,-8.6,97.0,3.6,7.2,WSW,246,,,,,,
2026-02-11 07:00 CST,-8.3,98.0,3.7,6.4,WSW,250,,,,,,
2026-02-11 08:00 CST,-7.6,98.0,2.4,6.7,WSW,244,,,,,,
2026-02-11 09:00 CST,-7.0,98.0,2.2,6.4,WSW,253,,,,,,
2026-02-11 10:00 CST,-5.0,99.0,1.6,6.2,WSW,251,,,,,,
2026-02-11 11:00 CST,-1.4,91.0,1.3,5.7,WSW,258,,,,,,
2026-02-11 12:00 CST,1.4,84.0,3.5,6.7,W,269,,,,,,
2026-02-11 13:00 CST,3.6,80.0,8.4,15.8,WSW,258,,,,,,
2026-02-11 14:00 CST,4.4,77.0,6.6,17.8,W,281,,,,,,
2026-02-11 15:00 CST,4.4,74.0,7.1,20.1,WNW,287,,,,,,
2026-02-11 16:00 CST,3.5,76.0,6.6,17.8,WSW,252,,,,,,
2026-02-11 17:00 CST,-0.3,97.0,4.5,13.9,W,259,,,,,,
2026-02-11 18:00 CST,-2.3,100.0,4.8,10.8,W,265,,,,,,
2026-02-11 19:00 CST,-5.0,100.0,5.6,9.2,W,262,,,,,,
2026-02-11 20:00 CST,-5.1,100.0,6.2,10.3,WSW,256,,,,,,
2026-02-11 21:00 CST,-5.3,100.0,6.7,13.0,WSW,252,,,,,,
2026-02-11 22:00 CST,-4.4,100.0,7.1,14.4,WSW,251,,,,,,
2026-02-11 23:00 CST,-4.8,99.0,9.1,16.0,WSW,247,,,,,,
2026-02-12 00:00 CST,-5.5,97.0,8.5,18.3,W,261,,,,,,
2026-02-12 01:00 CST,-6.4,97.0,8.0,18.9,W,267,,,,,,
2026-02-12 02:00 CST,-6.0,97.0,9.3,18.6,W,260,,,,,,
2026-02-12 03:00 CST,-4.6,93.0,12.3,25.5,W,281,,,,,,
2026-02-12 04:00 CST,-4.6,95.0,10.7,22.4,WNW,282,,,,,,
2026-02-12 05:00 CST,-4.1,93.0,8.9,18.0,W,274,,,,,,
2026-02-12 06:00 CST,-3.3,92.0,9.9,20.8,W,271,,,,,,
2026-02-12 07:00 CST,-3.2,93.0,8.1,18.4,W,259,,,,,,
2026-02-12 08:00 CST,-3.6,91.0,7.5,17.5,WSW,256,,,,,,
2026-02-12 09:00 CST,-3.6,93.0,6.1,12.8,W,265,,,,,,
2026-02-12 10:00 CST,-2.0,78.0,10.4,18.6,W,274,,,,,,
2026-02-12 11:00 CST,2.8,59.0,9.8,22.8,WNW,290,,,,,,
2026-02-12 12:00 CST,3.7,59.0,8.7,23.7,WNW,296,,,,,,
2026-02-12 13:00 CST,4.7,54.0,10.9,24.7,W,278,,,,,,
2026-02-12 14:00 CST,5.3,51.0,10.3,21.2,WNW,282,,,,,,
2026-02-12 15:00 CST,5.5,51.0,11.5,23.5,WNW,296,,,,,,
2026-02-12 16:00 CST,3.5,58.0,10.0,21.0,WNW,291,,,,,,
2026-02-12 17:00 CST,1.7,63.0,5.9,20.9,WNW,296,,,,,,
2026-02-12 18:00 CST,-2.7,89.0,5.0,15.7,W,278,,,,,,
2026-02-12 19:00 CST,-4.8,96.0,5.7,11.5,W,272,,,,,,
2026-02-12 20:00 CST,-6.9,96.0,2.6,9.9,W,278,,,,,,
2026-02-12 21:00 CST,-8.6,96.0,5.9,10.5,WSW,254,,,,,,
2026-02-12 22:00 CST,-6.8,100.0,7.1,12.0,W,275,,,,,,
2026-02-12 23:00 CST,-5.6,98.0,7.8,14.3,WSW,251,,,,,,
2026-02-13 00:00 CST,-5.2,98.0,8.7,15.2,W,276,,,,,,
2026-02-13 01:00 CST,-5.9,94.0,7.2,13.4,W,278,,,,,,
2026-02-13 02:00 CST,-5.4,98.0,6.9,10.8,W,277,,,,,,
2026-02-13 03:00 CST,-2.9,93.0,5.7,11.0,W,264,,,,,,
2026-02-13 04:00 CST,-3.8,93.0,6.6,11.1,WSW,252,,,,,,
2026-02-13 05:00 CST,-3.3,86.0,6.6,16.7,WSW,244,,,,,,
2026-02-13 06:00 CST,-3.3,83.0,9.4,19.8,WSW,243,,,,,,
2026-02-13 07:00 CST,-3.7,84.0,11.0,20.9,W,262,,,,,,
2026-02-13 08:00 CST,-1.0,75.0,10.5,23.1,W,274,,,,,,
2026-02-13 09:00 CST,-0.5,73.0,9.7,19.7,W,274,,,,,,
2026-02-13 10:00 CST,0.0,89.0,8.0,20.6,W,269,,,,,,
2026-02-13 11:00 CST,1.7,83.0,7.6,16.7,W,260,,,,,,
2026-02-13 12:00 CST,3.8,69.0,10.4,23.6,W,269,,,,,,
2026-02-13 13:00 CST,4.6,61.0,13.5,26.5,W,274,,,,,,
2026-02-13 14:00 CST,4.0,52.0,14.2,35.5,WNW,290,,,,,,
2026-02-13 15:00 CST,6.0,39.0,13.5,30.7,W,281,,,,,,
2026-02-13 16:00 CST,5.5,38.0,13.2,30.5,W,277,,,,,,
2026-02-13 17:00 CST,2.6,42.0,13.1,32.2,WNW,291,,,,,,
2026-02-13 18:00 CST,0.4,46.0,10.0,23.0,WNW,283,,,,,,
2026-02-13 19:00 CST,-1.7,58.0,9.7,20.4,W,278,,,,,,
2026-02-13 20:00 CST,-1.1,52.0,11.7,20.9,WNW,283,,,,,,
2026-02-13 21:00 CST,-1.5,53.0,10.7,21.1,WNW,293,,,,,,
2026-02-13 22:00 CST,-2.2,53.0,10.6,21.9,WNW,293,,,,,,
2026-02-13 23:00 CST,-3.1,54.0,8.7,19.5,WNW,290,,,,,,
2026-02-14 00:00 CST,-3.4,55.0,8.5,20.9,WNW,292,,,,,,
2026-02-14 01:00 CST,-4.1,55.0,8.2,14.8,NW,308,,,,,,
2026-02-14 02:00 CST,-5.1,61.0,7.2,14.2,NW,304,,,,,,
2026-02-14 03:00 CST,-7.3,66.0,4.9,12.8,WNW,300,,,,,,
2026-02-14 04:00 CST,-9.2,71.0,7.1,11.4,W,276,,,,,,
2026-02-14 05:00 CST,-8.4,69.0,7.2,13.6,WNW,286,,,,,,
2026-02-14 06:00 CST,-10.7,78.0,6.0,13.7,WNW,298,,,,,,
2026-02-14 07:00 CST,-12.6,84.0,6.2,10.4,WNW,295,,,,,,
2026-02-14 08:00 CST,-13.2,88.0,5.6,9.6,WNW,297,,,,,,
2026-02-14 09:00 CST,-12.2,87.0,4.8,8.3,WNW,296,,,,,,
2026-02-14 10:00 CST,-5.0,66.0,5.1,8.2,W,277,,,,,,
2026-02-14 11:00 CST,4.2,32.0,7.4,14.7,WSW,258,,,,,,
2026-02-14 12:00 CST,4.6,30.0,6.2,14.5,W,263,,,,,,
2026-02-14 13:00 CST,3.5,33.0,7.6,14.5,W,264,,,,,,
2026-02-14 14:00 CST,3.7,36.0,7.8,16.5,WSW,238,,,,,,
2026-02-14 15:00 CST,6.6,27.0,8.2,14.5,SW,221,,,,,,
2026-02-14 16:00 CST,3.9,44.0,7.5,15.4,WSW,258,,,,,,
2026-02-14 17:00 CST,2.7,45.0,6.6,16.8,WNW,290,,,,,,
2026-02-14 18:00 CST,-0.2,70.0,5.4,16.6,NW,324,,,,,,
2026-02-14 19:00 CST,-2.2,81.0,3.9,9.2,NW,323,,,,,,
2026-02-14 20:00 CST,-2.5,85.0,0.9,4.7,N,3,,,,,,
2026-02-14 21:00 CST,-2.6,82.0,0.6,3.6,WNW,294,,,,,,
2026-02-14 22:00 CST,-2.1,84.0,2.3,6.5,ESE,108,,,,,,
2026-02-14 23:00 CST,-2.7,87.0,2.0,5.3,SSW,202,,,,,,
2026-02-15 00:00 CST,-1.3,83.0,3.4,10.4,SSE,166,,,,,,
2026-02-15 01:00 CST,-2.3,100.0,2.2,4.8,N,356,,,,,,
2026-02-15 02:00 CST,-2.4,100.0,0.1,3.5,E,98,,,,,,
2026-02-15 03:00 CST,-3.3,100.0,0.0,6.3,WNW,301,,,,,,
2026-02-15 04:00 CST,-4.6,100.0,4.7,9.1,WNW,291,,,,,,
2026-02-15 05:00 CST,-5.2,100.0,7.2,12.3,W,280,,,,,,
2026-02-15 06:00 CST,-5.4,100.0,4.7,15.0,W,275,,,,,,
2026-02-15 07:00 CST,-5.4,100.0,6.4,13.9,W,276,,,,,,
2026-02-15 08:00 CST,-5.1,100.0,9.0,17.8,WNW,283,,,,,,
2026-02-15 09:00 CST,-6.4,97.0,9.8,19.0,WNW,293,,,,,,
2026-02-15 10:00 CST,-4.2,85.0,9.9,22.7,WNW,291,,,,,,
2026-02-15 11:00 CST,-1.4,73.0,9.2,19.7,WNW,284,,,,,,
2026-02-15 12:00 CST,1.4,62.0,8.0,20.9,W,268,,,,,,
2026-02-15 13:00 CST,1.1,60.0,9.8,23.7,W,270,,,,,,
2026-02-15 14:00 CST,-0.9,63.0,13.9,28.9,WNW,283,,,,,,
2026-02-15 15:00 CST,-0.4,63.0,14.2,26.3,WNW,294,,,,,,
2026-02-15 16:00 CST,-3.9,79.0,16.0,28.1,WNW,302,,,,,,
2026-02-15 17:00 CST,-5.1,84.0,11.3,25.7,NW,326,,,,,,
2026-02-15 18:00 CST,-7.1,83.0,8.9,27.9,NW,321,,,,,,
2026-02-15 19:00 CST,-8.3,94.0,12.0,18.3,WNW,298,,,,,,
2026-02-15 20:00 CST,-8.4,86.0,10.2,26.2,NW,306,,,,,,
2026-02-15 21:00 CST,-9.9,89.0,9.6,20.9,NW,307,,,,,,
2026-02-15 22:00 CST,-11.7,92.0,7.1,18.2,WNW,297,,,,,,
2026-02-15 23:00 CST,-14.1,90.0,6.4,11.7,NW,314,,,,,,
2026-02-16 00:00 CST,-11.9,90.0,5.9,22.6,NNW,339,,,,,,
2026-02-16 01:00 CST,-12.4,88.0,10.6,21.5,NW,323,,,,,,
2026-02-16 02:00 CST,-13.7,84.0,10.8,21.0,NW,325,,,,,,
2026-02-16 03:00 CST,-14.7,84.0,10.6,21.1,NW,320,,,,,,
2026-02-16 04:00 CST,-15.9,84.0,11.3,27.2,NW,322,,,,,,
2026-02-16 05:00 CST,-17.0,81.0,13.2,26.2,NW,322,,,,,,
2026-02-16 06:00 CST,-18.6,77.0,13.9,27.2,NW,323,,,,,,
2026-02-16 07:00 CST,-19.9,75.0,14.0,25.8,NW,311,,,,,,
2026-02-16 08:00 CST,-22.5,76.0,13.5,29.3,NW,312,,,,,,
2026-02-16 09:00 CST,-22.8,71.0,8.0,22.4,NW,316,,,,,,
2026-02-16 10:00 CST,-18.5,56.0,7.2,21.0,NNW,346,,,,,,
2026-02-16 11:00 CST,-16.8,51.0,8.8,15.7,NNW,337,,,,,,
2026-02-16 12:00 CST,-13.6,41.0,7.8,17.1,NW,320,,,,,,
2026-02-16 13:00 CST,-12.2,38.0,6.5,15.4,NNW,334,,,,,,
2026-02-16 14:00 CST,-10.4,35.0,4.8,14.9,NW,306,,,,,,
2026-02-16 15:00 CST,-10.2,35.0,5.3,12.5,NNE,23,,,,,,
2026-02-16 16:00 CST,-10.5,35.0,3.9,10.5,N,359,,,,,,
2026-02-16 17:00 CST,-14.5,49.0,7.0,11.4,ENE,72,,,,,,
2026-02-16 18:00 CST,-17.5,59.0,5.0,14.0,ENE,75,,,,,,
2026-02-16 19:00 CST,-19.7,65.0,7.5,13.1,ENE,74,,,,,,
2026-02-16 20:00 CST,-20.9,68.0,7.8,15.4,ENE,72,,,,,,
2026-02-16 21:00 CST,-21.6,70.0,8.4,15.6,E,80,,,,,,
2026-02-16 22:00 CST,-21.5,69.0,11.3,24.6,E,83,,,,,,
2026-02-16 23:00 CST,-22.1,68.0,12.2,24.4,E,80,,,,,,
2026-02-17 00:00 CST,-22.6,71.0,10.6,27.5,E,83,,,,,,
2026-02-17 01:00 CST,-22.3,73.0,11.9,24.6,E,89,,,,,,
2026-02-17 02:00 CST,-22.4,75.0,13.1,27.8,E,85,,,,,,
2026-02-17 03:00 CST,-22.7,78.0,14.1,30.8,E,82,,,,,,
2026-02-17 04:00 CST,-23.3,79.0,12.3,27.5,ENE,77,,,,,,
2026-02-17 05:00 CST,-23.6,79.0,13.1,28.9,E,81,,,,,,
2026-02-17 06:00 CST,-23.6,79.0,13.3,25.1,E,79,,,,,,
2026-02-17 07:00 CST,-23.3,79.0,15.9,29.7,E,80,,,,,,
2026-02-17 08:00 CST,-22.9,79.0,13.8,29.9,ENE,78,,,,,,
2026-02-17 09:00 CST,-22.4,79.0,13.7,28.5,E,81,,,,,,
2026-02-17 10:00 CST,-22.0,77.0,18.0,36.0,E,82,,,,,,
2026-02-17 11:00 CST,-21.3,78.0,16.0,35.0,E,84,,,,,,
2026-02-17 12:00 CST,-20.5,78.0,16.4,35.5,E,79,,,,,,
2026-02-17 13:00 CST,-19.9,78.0,17.4,37.1,E,79,,,,,,
2026-02-17 14:00 CST,-18.7,77.0,17.5,38.0,ENE,76,,,,,,
2026-02-17 15:00 CST,-18.9,75.0,19.2,39.6,ENE,77,,,,,,
2026-02-17 16:00 CST,-18.3,73.0,17.3,44.4,ENE,71,,,,,,
2026-02-17 17:00 CST,-18.8,76.0,17.9,39.7,ENE,71,,,,,,
2026-02-17 18:00 CST,-19.3,79.0,17.8,40.7,ENE,69,,,,,,
2026-02-17 19:00 CST,-19.5,82.0,18.5,40.0,ENE,73,,,,,,
2026-02-17 20:00 CST,-19.4,82.0,19.7,48.0,ENE,71,,,,,,
2026-02-17 21:00 CST,-19.3,81.0,21.6,43.2,ENE,75,,,,,,
2026-02-17 22:00 CST,-19.8,81.0,20.4,47.6,ENE,69,,,,,,
2026-02-17 23:00 CST,-19.8,81.0,19.9,48.3,ENE,74,,,,,,
2026-02-18 00:00 CST,-19.7,81.0,15.6,38.9,ENE,65,,,,,,
2026-02-18 01:00 CST,-19.4,81.0,15.4,34.9,ENE,65,,,,,,
2026-02-18 02:00 CST,-19.3,81.0,17.6,35.7,ENE,67,,,,,,
2026-02-18 03:00 CST,-19.2,81.0,18.5,42.5,ENE,67,,,,,,
2026-02-18 04:00 CST,-19.3,82.0,17.6,38.5,ENE,76,,,,,,
2026-02-18 05:00 CST,-19.3,82.0,15.0,36.2,ENE,72,,,,,,
2026-02-18 06:00 CST,-18.9,82.0,12.1,29.8,ENE,76,,,,,,
2026-02-18 07:00 CST,-19.1,82.0,10.5,32.8,ENE,74,,,,,,
2026-02-18 08:00 CST,-19.3,82.0,9.4,21.7,NE,56,,,,,,
2026-02-18 09:00 CST,-19.1,81.0,11.7,23.0,NE,55,,,,,,
2026-02-18 10:00 CST,-19.0,81.0,9.9,23.7,NE,54,,,,,,
2026-02-18 11:00 CST,-18.7,81.0,9.5,22.5,NE,55,,,,,,
2026-02-18 12:00 CST,-18.5,81.0,9.0,22.9,NE,44,,,,,,
2026-02-18 13:00 CST,-18.1,80.0,9.9,24.3,NE,41,,,,,,
2026-02-18 14:00 CST,-18.0,80.0,10.8,24.7,NE,50,,,,,,
2026-02-18 15:00 CST,-18.1,80.0,9.7,20.0,NE,45,,,,,,
2026-02-18 16:00 CST,-18.8,79.0,9.9,22.0,NNE,23,,,,,,
2026-02-18 17:00 CST,-19.4,81.0,7.2,20.9,NNE,17,,,,,,
2026-02-18 18:00 CST,-19.3,82.0,7.3,16.5,N,2,,,,,,
2026-02-18 19:00 CST,-19.3,82.0,7.9,16.7,NNE,18,,,,,,
2026-02-18 20:00 CST,-19.0,82.0,8.9,19.7,NNE,18,,,,,,
2026-02-18 21:00 CST,-18.7,82.0,7.6,18.2,N,5,,,,,,
2026-02-18 22:00 CST,-18.8,82.0,7.1,14.5,NNE,22,,,,,,
2026-02-18 23:00 CST,-18.7,82.0,7.5,15.4,NNE,26,,,,,,
2026-02-19 00:00 CST,-18.8,81.0,7.0,13.7,N,3,,,,,,
2026-02-19 01:00 CST,-19.0,81.0,6.7,14.3,NNW,342,,,,,,
2026-02-19 02:00 CST,-19.2,81.0,6.8,16.2,NNW,346,,,,,,
2026-02-19 03:00 CST,-19.3,81.0,6.8,14.5,N,357,,,,,,
2026-02-19 04:00 CST,-19.3,81.0,5.7,15.6,NNW,337,,,,,,
2026-02-19 05:00 CST,-19.7,80.0,6.2,13.1,NW,324,,,,,,
2026-02-19 06:00 CST,-20.4,80.0,7.0,17.5,NNW,340,,,,,,
2026-02-19 07:00 CST,-21.0,80.0,6.7,14.2,NW,317,,,,,,
2026-02-19 08:00 CST,-20.9,80.0,8.6,18.9,NW,326,,,,,,
2026-02-19 09:00 CST,-21.0,79.0,7.4,18.8,NNW,344,,,,,,
2026-02-19 10:00 CST,-20.6,76.0,9.2,20.3,NW,319,,,,,,
2026-02-19 11:00 CST,-19.6,71.0,10.7,20.8,NW,313,,,,,,
2026-02-19 12:00 CST,-17.9,68.0,11.6,19.2,NW,320,,,,,,
2026-02-19 13:00 CST,-16.0,63.0,10.5,19.9,NW,312,,,,,,
2026-02-19 14:00 CST,-15.3,62.0,9.0,19.3,NW,306,,,,,,
2026-02-19 15:00 CST,-15.7,59.0,8.8,17.8,NW,313,,,,,,
2026-02-19 16:00 CST,-16.4,61.0,7.3,14.5,NW,308,,,,,,
2026-02-19 17:00 CST,-18.2,65.0,5.5,14.0,NW,306,,,,,,
2026-02-19 18:00 CST,-21.4,73.0,4.9,12.8,WNW,302,,,,,,
2026-02-19 19:00 CST,-24.8,72.0,4.8,10.4,WNW,294,,,,,,
2026-02-19 20:00 CST,-27.4,70.0,4.5,7.5,NW,304,,,,,,
2026-02-19 21:00 CST,-28.0,74.0,6.8,12.7,WNW,300,,,,,,
2026-02-19 22:00 CST,-26.9,73.0,8.9,14.0,WNW,300,,,,,,
2026-02-19 23:00 CST,-26.3,72.0,7.6,16.1,NW,319,,,,,,
2026-02-20 00:00 CST,-27.0,71.0,6.3,12.8,WNW,300,,,,,,
2026-02-20 01:00 CST,-26.4,72.0,6.4,15.0,NW,305,,,,,,
2026-02-20 02:00 CST,-25.3,73.0,7.0,13.7,NW,320,,,,,,
2026-02-20 03:00 CST,-24.6,72.0,6.2,15.0,NW,309,,,,,,
2026-02-20 04:00 CST,-24.4,71.0,5.4,11.4,NW,325,,,,,,
2026-02-20 05:00 CST,-24.2,71.0,3.7,9.5,NW,311,,,,,,
2026-02-20 06:00 CST,-24.4,71.0,3.6,7.3,WNW,297,,,,,,
2026-02-20 07:00 CST,-26.0,70.0,0.7,5.1,WNW,300,,,,,,
2026-02-20 08:00 CST,-28.2,69.0,5.1,9.5,NW,311,,,,,,
2026-02-20 09:00 CST,-27.3,72.0,4.7,8.1,NW,308,,,,,,
2026-02-20 10:00 CST,-21.8,63.0,4.1,8.3,NW,304,,,,,,
2026-02-20 11:00 CST,-19.5,59.0,6.0,10.3,NNE,17,,,,,,
2026-02-20 12:00 CST,-17.6,56.0,7.2,16.4,N,356,,,,,,
2026-02-20 13:00 CST,-15.2,51.0,10.4,20.3,NNW,330,,,,,,
2026-02-20 14:00 CST,-15.2,54.0,8.3,22.6,NNW,336,,,,,,
2026-02-20 15:00 CST,-16.0,57.0,9.8,20.1,NNW,347,,,,,,
2026-02-20 16:00 CST,-16.0,59.0,9.6,20.4,N,2,,,,,,
2026-02-20 17:00 CST,-16.4,60.0,7.9,20.3,N,11,,,,,,
2026-02-20 18:00 CST,-18.7,69.0,5.0,18.3,N,4,,,,,,
2026-02-20 19:00 CST,-22.0,72.0,5.1,10.6,N,350,,,,,,
2026-02-20 20:00 CST,-23.6,73.0,7.0,15.1,NNW,334,,,,,,
2026-02-20 21:00 CST,-23.6,74.0,7.3,14.6,NNW,344,,,,,,
2026-02-20 22:00 CST,-23.5,72.0,10.7,21.3,NNW,338,,,,,,
2026-02-20 23:00 CST,-23.8,72.0,8.9,18.8,NNW,339,,,,,,
2026-02-21 00:00 CST,-23.4,75.0,8.9,22.5,NNW,342,,,,,,
2026-02-21 01:00 CST,-23.7,75.0,8.3,19.0,NNW,345,,,,,,
2026-02-21 02:00 CST,-23.9,76.0,7.8,18.7,NNW,340,,,,,,
2026-02-21 03:00 CST,-24.3,76.0,8.7,17.9,NNW,333,,,,,,
2026-02-21 04:00 CST,-24.3,75.0,9.8,22.1,NNW,337,,,,,,
2026-02-21 05:00 CST,-24.4,72.0,12.1,25.6,NNW,336,,,,,,
2026-02-21 06:00 CST,-25.2,73.0,9.4,21.8,NNW,337,,,,,,
2026-02-21 07:00 CST,-25.2,75.0,10.2,19.9,NNW,333,,,,,,
2026-02-21 08:00 CST,-24.7,74.0,12.0,22.4,NW,326,,,,,,
2026-02-21 09:00 CST,-24.5,74.0,13.3,29.3,NNW,336,,,,,,
2026-02-21 10:00 CST,-20.6,65.0,10.3,28.3,NNW,340,,,,,,
2026-02-21 11:00 CST,-19.4,59.0,13.3,31.7,NNW,339,,,,,,
2026-02-21 12:00 CST,-18.3,59.0,14.5,29.7,NNW,339,,,,,,
2026-02-21 13:00 CST,-16.4,55.0,11.8,32.9,NNW,339,,,,,,
2026-02-21 14:00 CST,-14.9,55.0,12.7,26.1,N,359,,,,,,
2026-02-21 15:00 CST,-15.1,56.0,12.8,28.2,NNW,346,,,,,,
