valid_time,temp_c,rh_pct,wind_speed_km_h,wind_gusts_km_h,wind_dir,wind_az_deg,rain_1hr_mm,pressure_hpa,pressure_trend_3h,hourly_ffmc,hourly_isi,hourly_fwi
2026-05-18 21:00 CST,6.3,37.0,9.4,20.3,E,84,0.0,948.5,0.3,85.11967,3.4401793,6.468468
2026-05-18 22:00 CST,5.0,40.0,13.0,20.3,E,87,0.0,948.8,0.8,85.30496,4.2313967,7.8141813
2026-05-18 23:00 CST,3.8,44.0,13.8,22.1,E,87,0.0,948.9,0.8,85.39167,4.4587274,8.184323
2026-05-19 00:00 CST,3.6,44.0,13.9,28.0,E,92,0.0,948.8,0.3,85.46827,4.5291734,8.29768
2026-05-19 01:00 CST,3.3,48.0,13.0,24.8,E,98,0.0,948.7,-0.1,85.51613,4.3572598,8.019944
2026-05-19 02:00 CST,3.2,51.0,11.2,21.3,E,101,0.0,948.3,-0.6,85.564,4.0060477,7.4404035
2026-05-19 03:00 CST,2.8,53.0,11.0,21.9,E,96,0.0,948.2,-0.6,85.61189,3.992428,7.4175844
2026-05-19 04:00 CST,2.1,56.0,13.9,22.7,ESE,112,0.0,947.7,-1.0,85.60772,4.6179404,8.439642
2026-05-19 05:00 CST,1.1,61.0,9.9,16.8,E,91,0.0,947.6,-0.7,85.53364,3.736206,6.9831834
2026-05-19 06:00 CST,0.9,64.0,9.3,16.6,E,96,0.0,947.5,-0.7,85.42476,3.5704834,6.696807
2026-05-19 07:00 CST,3.7,55.0,10.2,19.3,ESE,104,0.0,947.2,-0.5,85.46912,3.7592294,7.022624
2026-05-19 08:00 CST,7.5,40.0,15.3,28.3,ESE,120,0.0,947.1,-0.5,85.67759,5.004014,9.0462475
2026-05-19 09:00 CST,9.3,30.0,20.1,39.1,ESE,112,0.0,946.9,-0.6,86.15209,6.8116317,11.68896
2026-05-19 10:00 CST,9.4,34.0,18.6,35.2,SE,125,0.0,946.7,-0.5,86.47147,6.6068687,11.403774
2026-05-19 11:00 CST,13.2,30.0,18.7,40.0,SSE,149,0.0,946.3,-0.8,86.97986,7.1368337,12.135415
2026-05-19 12:00 CST,14.2,31.0,18.9,34.6,SSE,148,0.0,946.1,-0.8,87.42966,7.6865354,12.873106
2026-05-19 13:00 CST,15.9,29.0,16.5,36.5,SE,144,0.0,945.7,-1.0,87.93002,7.3163624,13.524683
2026-05-19 14:00 CST,13.4,34.0,17.8,32.3,SSE,148,0.0,945.5,-0.8,88.14248,8.053187,14.570237
2026-05-19 15:00 CST,13.1,34.0,16.6,32.8,SE,142,0.0,945.2,-0.9,88.317795,7.7736735,14.1781225
2026-05-19 16:00 CST,16.8,29.0,15.7,33.9,SSE,148,0.0,944.5,-1.2,88.10391,8.465238,15.138808
2026-05-19 17:00 CST,16.2,29.0,14.9,31.4,SSE,150,0.0,944.1,-1.4,88.51371,7.338912,13.557263
2026-05-19 18:00 CST,13.6,35.0,15.5,27.9,SE,133,0.0,943.8,-1.4,88.62728,7.6884956,14.057555
2026-05-19 19:00 CST,13.0,37.0,10.8,26.4,SE,143,0.0,943.7,-0.8,88.676186,6.109909,11.721496
2026-05-19 20:00 CST,10.7,55.0,16.5,31.2,SSE,163,0.0,944.1,0.0,88.4813,7.9181976,14.381535
2026-05-19 21:00 CST,9.6,59.0,4.5,29.5,NE,46,0.0,943.9,0.1,88.28202,4.203394,8.573712
2026-05-19 22:00 CST,9.4,59.0,4.9,6.6,E,89,0.0,944.0,0.3,88.0963,4.1762624,8.525588
2026-05-19 23:00 CST,8.7,61.0,7.5,13.2,E,95,0.0,943.8,-0.3,87.87152,4.6099815,9.282264
2026-05-20 00:00 CST,8.1,62.0,10.0,14.9,E,92,0.0,943.7,-0.2,87.63256,5.0530863,10.029492
2026-05-20 01:00 CST,7.1,66.0,9.3,13.5,E,84,0.0,943.8,-0.2,87.34182,4.6794715,9.401098
2026-05-20 02:00 CST,5.9,73.0,8.9,13.6,E,91,0.0,943.6,-0.2,86.94106,4.331566,8.799593
2026-05-20 03:00 CST,5.3,78.0,12.0,22.4,E,88,0.0,943.7,0.0,86.43946,4.7162294,9.463702
2026-05-20 04:00 CST,4.5,82.0,11.8,21.2,E,89,0.0,943.7,-0.1,85.88505,4.31842,8.776536
2026-05-20 05:00 CST,3.3,87.0,11.2,18.1,ESE,106,0.0,943.6,0.0,85.23775,3.8287148,7.89908
2026-05-20 06:00 CST,4.1,81.0,8.6,16.1,E,100,0.0,943.8,0.1,84.85764,3.1873949,6.688527
2026-05-20 07:00 CST,6.8,69.0,6.3,12.5,E,91,0.0,943.9,0.2,84.78494,2.8104942,5.938514
2026-05-20 08:00 CST,10.9,57.0,4.1,11.7,SE,138,0.0,943.9,0.3,84.83258,2.5320208,5.362655
2026-05-20 09:00 CST,14.1,44.0,5.3,9.2,NE,38,0.0,943.9,0.1,85.13921,2.805608,5.928578
2026-05-20 10:00 CST,16.9,33.0,6.9,11.9,NE,37,0.0,943.8,-0.1,85.7744,3.3217425,6.9485426
2026-05-20 11:00 CST,19.0,27.0,7.4,15.0,N,352,0.0,943.7,-0.2,86.607994,3.8307693,7.9028406
2026-05-20 12:00 CST,17.2,28.0,6.2,14.3,NNW,348,0.0,943.7,-0.2,87.20968,3.9279826,8.079979
2026-05-20 13:00 CST,16.8,30.0,8.4,19.4,NE,48,0.0,943.7,-0.1,87.68828,4.698979,10.407179
2026-05-20 14:00 CST,18.4,28.0,8.0,16.9,E,97,0.0,943.9,0.2,88.21995,4.9696755,10.89888
2026-05-20 15:00 CST,20.1,24.0,8.9,18.0,E,88,0.0,943.8,0.1,88.89051,5.725552,12.222167
2026-05-20 16:00 CST,17.2,27.0,2.9,17.1,NNW,333,0.0,944.1,0.4,90.33968,6.151393,12.938803
2026-05-20 17:00 CST,18.9,25.0,8.9,18.6,NNE,22,0.0,944.2,0.3,90.62616,7.342489,14.849293
2026-05-20 18:00 CST,18.7,24.0,11.1,21.1,NE,37,0.0,944.3,0.5,90.907234,8.539014,16.65071
2026-05-20 19:00 CST,18.9,23.0,7.7,20.4,NNE,21,0.0,944.6,0.5,91.17482,7.474053,15.052711
2026-05-20 20:00 CST,16.3,28.0,9.7,18.1,NNE,21,0.0,945.0,0.8,91.22456,8.325272,16.336567
2026-05-20 21:00 CST,14.8,32.0,9.6,17.9,NNE,19,0.0,945.4,1.1,91.27432,8.342265,16.361658
2026-05-20 22:00 CST,12.7,38.0,10.6,17.2,NNE,23,0.0,946.0,1.4,91.18381,8.66115,16.82882
2026-05-20 23:00 CST,11.5,43.0,11.0,19.0,NNE,21,0.0,946.2,1.2,90.99306,8.600664,16.740738
2026-05-21 00:00 CST,11.3,44.0,11.5,19.2,NE,45,0.0,946.3,0.9,90.79745,8.577504,16.706947
2026-05-21 01:00 CST,10.5,49.0,11.7,19.7,NE,51,0.0,946.4,0.4,90.51621,8.32333,16.3337
2026-05-21 02:00 CST,9.6,53.0,11.0,19.2,ENE,60,0.0,946.4,0.2,90.18468,7.6627502,15.3420515
2026-05-21 03:00 CST,9.0,57.0,9.4,16.4,ENE,63,0.0,946.5,0.2,89.818596,6.7080398,13.847814
2026-05-21 04:00 CST,8.2,61.0,8.0,13.9,NE,52,0.0,946.6,0.2,89.42293,5.9062557,12.52864
2026-05-21 05:00 CST,7.4,65.0,8.7,15.2,ENE,57,0.0,946.7,0.3,88.98146,5.742635,12.251293
2026-05-21 06:00 CST,8.2,63.0,9.0,12.1,ENE,57,0.0,947.0,0.5,88.62042,5.5356317,11.896126
2026-05-21 07:00 CST,10.4,56.0,7.7,13.0,ENE,60,0.0,947.4,0.8,88.44517,5.055853,11.053339
2026-05-21 08:00 CST,13.8,46.0,5.8,12.5,E,95,0.0,947.6,0.9,88.49401,4.626565,10.273906
2026-05-21 09:00 CST,16.7,38.0,6.5,14.1,ENE,58,0.0,947.5,0.5,88.59818,4.8648624,10.709686
2026-05-21 10:00 CST,16.9,36.0,11.0,19.7,ENE,78,0.0,947.3,-0.1,88.74996,6.2375073,13.081415
2026-05-21 11:00 CST,19.6,27.0,9.9,19.6,E,88,0.0,947.1,-0.5,89.22882,6.3211145,13.219162
2026-05-21 12:00 CST,19.5,27.0,9.1,21.7,ENE,75,0.0,946.8,-0.7,89.62948,6.4306335,13.398557
2026-05-21 13:00 CST,20.2,26.0,9.0,23.5,NE,43,0.0,946.4,-0.9,90.0299,6.7762823,15.208276
2026-05-21 14:00 CST,18.6,28.0,8.9,24.1,NE,39,0.0,946.2,-0.9,90.255325,6.963365,15.5271435
2026-05-21 15:00 CST,18.6,28.0,12.4,26.9,NNE,33,0.0,946.0,-0.8,90.45776,8.550428,18.108244
2026-05-21 16:00 CST,18.3,24.0,10.2,26.3,NE,42,0.0,945.8,-0.6,91.42879,8.315284,17.738657
2026-05-21 17:00 CST,18.4,25.0,10.2,24.1,ENE,66,0.0,945.5,-0.7,91.54772,8.938896,18.710001
2026-05-21 18:00 CST,15.5,42.0,9.7,21.4,W,263,0.0,945.7,-0.3,91.3832,8.515197,18.053131
2026-05-21 19:00 CST,18.7,30.0,2.5,16.8,N,10,0.0,945.6,-0.2,91.433014,5.966269,13.786242
2026-05-21 20:00 CST,16.0,41.0,7.4,13.8,WSW,256,0.0,945.5,0.0,91.31721,7.5125504,16.444342
2026-05-21 21:00 CST,13.9,47.0,3.5,12.0,NNE,14,0.0,945.7,0.0,91.107956,5.9911356,13.830964
2026-05-21 22:00 CST,13.3,45.0,12.5,19.3,NE,53,0.0,945.8,0.2,90.892075,9.143378,19.02252
2026-05-21 23:00 CST,12.0,49.0,13.0,25.5,ENE,62,0.0,945.9,0.4,90.601906,8.996293,18.798012
2026-05-22 00:00 CST,10.8,53.0,11.4,23.5,ENE,64,0.0,946.0,0.3,90.26299,7.9068933,17.086697
2026-05-22 01:00 CST,9.7,57.0,12.5,22.9,ENE,71,0.0,945.8,0.0,89.866035,7.895678,17.068605
2026-05-22 02:00 CST,8.5,61.0,12.3,20.9,ENE,75,0.0,945.7,-0.2,89.42836,7.3409524,16.160675
2026-05-22 03:00 CST,7.6,65.0,12.6,19.4,ENE,70,0.0,945.6,-0.4,88.9514,6.9596114,15.520779
2026-05-22 04:00 CST,6.9,70.0,10.9,18.8,ENE,68,0.0,945.5,-0.3,88.43337,5.9304614,13.721717
2026-05-22 05:00 CST,6.3,74.0,9.7,18.6,ENE,74,0.0,945.5,-0.2,87.89281,5.166164,12.306914
2026-05-22 06:00 CST,6.8,74.0,9.1,16.0,ENE,65,0.0,945.4,-0.2,87.41177,4.6790457,11.363873
2026-05-22 07:00 CST,9.2,65.0,8.7,15.7,ENE,58,0.0,945.3,-0.2,87.17617,4.4340982,10.875945
2026-05-22 08:00 CST,11.5,59.0,9.3,18.1,E,81,0.0,945.3,-0.2,87.09784,4.519483,11.047131
2026-05-22 09:00 CST,14.7,51.0,7.6,14.0,E,98,0.0,945.0,-0.4,87.14624,4.177153,10.353354
2026-05-22 10:00 CST,17.5,38.0,6.0,12.6,ENE,78,0.0,944.5,-0.8,87.4279,4.011594,10.010414
2026-05-22 11:00 CST,19.4,25.0,11.5,19.0,NE,36,0.0,944.3,-1.0,88.17402,5.8892775,13.647321
2026-05-22 12:00 CST,20.1,22.0,10.7,19.1,NNE,21,0.0,944.0,-1.0,88.9451,6.3184743,14.413182
2026-05-22 13:00 CST,20.8,22.0,11.0,21.8,NE,53,0.0,943.4,-1.1,89.635544,7.0829034,16.996624
2026-05-22 14:00 CST,20.7,25.0,11.7,24.4,NE,48,0.0,943.0,-1.3,90.10658,7.849607,18.34273
2026-05-22 15:00 CST,21.3,25.0,11.8,25.2,NNE,22,0.0,942.6,-1.4,90.527245,8.378577,19.240818
2026-05-22 16:00 CST,21.0,23.0,7.0,25.9,ESE,103,0.0,942.3,-1.1,92.66154,10.728912,22.97918
2026-05-22 17:00 CST,20.9,24.0,10.9,19.5,ENE,58,0.0,941.8,-1.2,92.71178,10.914357,23.25894
2026-05-22 18:00 CST,19.7,28.0,11.6,27.6,ENE,65,0.0,941.7,-0.9,92.76203,11.386288,23.962086
2026-05-22 19:00 CST,17.8,34.0,12.5,24.3,NE,54,0.0,941.6,-0.7,92.66012,11.745202,24.488708
2026-05-22 20:00 CST,16.4,39.0,12.3,24.0,NE,53,0.0,941.8,0.0,92.43702,11.268129,23.787199
2026-05-22 21:00 CST,14.7,45.0,12.1,22.6,ENE,57,0.0,942.0,0.3,92.08577,10.615866,22.807648
2026-05-22 22:00 CST,12.8,58.0,13.5,22.9,ENE,60,0.0,942.0,0.4,91.44432,10.402205,22.481367
2026-05-22 23:00 CST,11.2,67.0,10.4,23.8,ENE,75,0.0,942.2,0.4,90.7003,8.003266,18.606062
2026-05-23 00:00 CST,9.9,76.0,10.6,21.3,E,83,0.0,942.2,0.2,89.81079,7.1182075,17.059845
2026-05-23 01:00 CST,8.5,87.0,11.5,19.6,ENE,76,0.0,941.8,-0.2,88.63497,6.291937,15.54578
2026-05-23 02:00 CST,7.4,95.0,8.5,20.0,E,79,0.0,941.3,-0.9,87.229935,4.4234114,11.802109
2026-05-23 03:00 CST,6.6,99.0,10.4,17.2,E,80,0.0,941.2,-1.0,85.63601,3.8865738,10.621132
2026-05-23 04:00 CST,5.9,100.0,9.5,19.4,E,87,0.0,941.1,-0.7,84.184296,3.0441961,8.639805
2026-05-23 05:00 CST,5.3,100.0,7.0,14.0,E,89,0.0,941.0,-0.3,82.97966,2.2916613,6.6983356
2026-05-23 06:00 CST,5.1,100.0,7.6,12.4,E,87,0.0,940.8,-0.4,81.896996,2.0647788,6.0719156
2026-05-23 07:00 CST,6.2,100.0,8.7,13.2,E,83,0.0,940.6,-0.5,80.886475,1.9402969,5.718477
2026-05-23 08:00 CST,9.3,89.0,8.4,14.1,ENE,72,0.0,940.5,-0.5,80.70503,1.8729502,5.524134
2026-05-23 09:00 CST,13.6,65.0,11.3,20.4,E,79,0.0,940.4,-0.4,81.03023,2.2480655,6.5796466
2026-05-23 10:00 CST,16.8,51.0,9.7,22.9,E,91,0.0,939.9,-0.7,81.710556,2.2446003,6.57018
2026-05-23 11:00 CST,18.4,46.0,11.3,25.5,E,90,0.0,939.5,-1.0,82.5315,2.6894026,7.748035
2026-05-23 12:00 CST,21.0,38.0,10.8,21.7,E,100,0.0,939.1,-1.3,83.612656,3.0126374,8.562015
2026-05-23 13:00 CST,21.6,35.0,13.7,24.6,E,82,0.0,938.3,-1.6,84.72209,4.045735,11.65901
2026-05-23 14:00 CST,20.2,38.0,12.5,26.3,ESE,114,0.0,937.8,-1.7,85.477554,4.226119,12.07536
2026-05-23 15:00 CST,16.1,56.0,9.6,20.8,N,5,0.0,937.9,-1.2,85.54829,3.6876624,10.811512
2026-05-23 16:00 CST,16.6,57.0,15.4,27.6,NNE,23,0.0,937.4,-0.9,91.6171,9.30443,21.891125
2026-05-23 17:00 CST,16.0,55.0,12.0,21.3,NE,37,0.0,937.2,-0.6,91.12587,9.217895,21.745693
2026-05-23 18:00 CST,16.8,53.0,10.7,25.6,NE,55,0.0,936.9,-1.0,90.763435,8.198717,19.988417
2026-05-23 19:00 CST,17.8,48.0,12.3,21.4,ENE,63,0.0,936.5,-0.9,90.57041,8.645515,20.769213
2026-05-23 20:00 CST,17.4,46.0,12.3,20.5,ENE,75,0.0,936.2,-1.0,90.44342,8.4900255,20.499401
2026-05-23 21:00 CST,15.8,52.0,10.9,20.1,ENE,57,0.0,936.2,-0.7,90.18029,7.619448,18.94983
2026-05-23 22:00 CST,14.4,58.0,12.6,21.4,ENE,67,0.0,936.3,-0.2,89.78684,7.8459926,19.359695
2026-05-23 23:00 CST,13.7,60.0,12.8,22.7,ENE,68,0.0,936.0,-0.2,89.38975,7.4866605,18.707298
2026-05-24 00:00 CST,13.3,61.0,11.8,24.0,E,87,0.0,935.6,-0.6,89.022934,6.7536364,17.336008
2026-05-24 01:00 CST,13.6,57.0,14.2,24.4,ESE,102,0.0,935.1,-1.2,88.78194,7.3626413,18.479214
2026-05-24 02:00 CST,13.2,59.0,11.6,22.9,E,94,0.0,934.9,-1.1,88.5338,6.2325563,16.324825
2026-05-24 03:00 CST,11.7,65.0,11.2,20.5,ENE,78,0.0,934.6,-1.0,88.17362,5.8005886,15.461013
2026-05-24 04:00 CST,10.8,67.0,13.0,23.1,ENE,75,0.0,934.3,-0.8,87.79424,6.015287,15.893391
2026-05-24 05:00 CST,10.9,65.0,14.6,23.4,ENE,77,0.0,934.0,-0.9,87.49744,6.249342,16.357906
2026-05-24 06:00 CST,11.7,62.0,14.9,27.2,E,81,0.0,933.9,-0.7,87.30852,6.1756654,16.212437
2026-05-24 07:00 CST,12.4,61.0,15.8,31.2,E,97,0.0,933.6,-0.7,87.170265,6.336025,16.528196
2026-05-24 08:00 CST,14.4,53.0,14.8,25.5,ESE,104,0.0,933.5,-0.5,87.21869,6.0663958,15.995421
2026-05-24 09:00 CST,18.4,42.0,11.9,22.0,E,90,0.0,933.0,-0.9,87.441635,5.411093,14.660323
2026-05-24 10:00 CST,22.8,33.0,10.7,22.9,SE,125,0.0,933.0,-0.6,88.05629,5.5619226,14.97296
2026-05-24 11:00 CST,23.3,31.0,11.2,20.6,SSE,153,0.0,933.0,-0.5,88.67065,6.2293553,16.31851
2026-05-24 12:00 CST,23.7,32.0,8.9,20.9,SW,222,0.0,933.1,0.1,89.14804,5.9411926,15.744867
2026-05-24 13:00 CST,23.8,32.0,8.9,25.0,W,270,0.0,933.1,0.1,89.55274,6.296463,17.464527
2026-05-24 14:00 CST,24.2,34.0,14.0,26.2,WSW,241,0.0,933.1,0.1,89.85847,8.506373,21.740952
2026-05-24 15:00 CST,21.7,37.0,20.7,40.4,W,264,0.0,933.2,0.1,89.929634,12.044733,27.723736
2026-05-24 16:00 CST,20.6,41.0,11.7,32.7,W,278,0.0,933.7,0.6,91.66699,8.514962,21.756617
2026-05-24 17:00 CST,21.6,37.0,11.1,28.3,W,277,0.0,934.1,1.0,91.690994,9.545654,23.591536
2026-05-24 18:00 CST,19.8,42.0,12.4,31.6,W,267,0.0,934.8,1.6,91.554535,9.996521,24.368046
2026-05-24 19:00 CST,15.6,40.0,21.0,38.5,WSW,258,0.0,936.0,2.3,91.39738,15.078558,32.273457
2026-05-24 20:00 CST,13.5,45.0,10.5,34.9,W,261,0.0,936.3,2.2,91.16276,8.591838,21.896547
2026-05-24 21:00 CST,12.6,49.0,9.1,20.0,WSW,241,0.0,936.7,1.9,90.87259,7.6823483,20.20626
2026-05-24 22:00 CST,10.5,56.0,7.3,19.2,SW,227,0.0,937.2,1.2,90.47952,6.633302,18.151575
2026-05-24 23:00 CST,9.3,60.0,5.4,12.9,SW,215,0.0,937.5,1.2,90.06878,5.683647,16.175827
2026-05-25 00:00 CST,8.8,55.0,5.3,9.0,SSW,208,0.0,937.7,1.0,89.78699,5.4312897,15.629313
2026-05-25 01:00 CST,9.9,41.0,5.5,9.3,SSW,196,0.0,937.9,0.7,89.7581,5.463631,15.699902
2026-05-25 02:00 CST,11.0,38.0,5.4,9.4,S,177,0.0,937.9,0.4,89.7867,5.4585004,15.688714
2026-05-25 03:00 CST,10.3,43.0,8.5,14.7,S,185,0.0,938.3,0.6,89.722755,6.3231378,17.519463
2026-05-25 04:00 CST,9.3,53.0,9.0,17.4,SSW,193,0.0,938.6,0.7,89.48088,6.263364,17.396233
2026-05-25 05:00 CST,7.5,57.0,6.3,14.2,SW,215,0.0,939.0,1.1,89.20332,5.253169,15.237567
2026-05-25 06:00 CST,8.6,50.0,4.4,11.1,SSW,194,0.0,939.6,1.3,89.08049,4.6901183,13.963835
2026-05-25 07:00 CST,11.9,41.0,3.6,6.1,SW,214,0.0,940.3,1.7,89.12955,4.536647,13.606596
2026-05-25 08:00 CST,16.0,26.0,1.9,6.3,WSW,258,0.0,940.2,1.2,89.40785,4.3339086,13.127516
2026-05-25 09:00 CST,17.9,20.0,6.5,12.0,SSW,197,0.0,940.4,0.8,89.93787,5.89597,16.628279
2026-05-25 10:00 CST,20.5,21.0,7.7,19.1,SSE,164,0.0,940.3,0.0,90.4714,6.760503,18.407372
2026-05-25 11:00 CST,22.4,18.0,9.6,21.5,S,169,0.0,940.3,0.1,91.14285,8.187661,21.154942
2026-05-25 12:00 CST,22.5,16.0,10.0,25.8,S,184,0.0,940.2,-0.2,91.800354,9.171983,22.936285
2026-05-25 13:00 CST,21.7,17.0,10.3,25.1,SW,221,0.0,940.1,-0.2,92.274086,9.956574,25.721054
2026-05-25 14:00 CST,22.3,18.0,11.1,20.0,S,176,0.0,940.1,-0.2,92.6534,10.93484,27.438442
2026-05-25 15:00 CST,23.5,18.0,10.4,22.5,SW,231,0.0,939.9,-0.3,93.009254,11.096279,27.715454
2026-05-25 16:00 CST,21.3,19.0,7.5,20.2,SW,233,0.0,940.2,0.1,94.31831,13.046544,30.934996
2026-05-25 17:00 CST,,,,,,,,,,,,
2026-05-25 18:00 CST,22.0,20.0,7.2,14.3,SW,236,0.51,940.2,0.3,83.03438,2.3311374,8.408806
2026-05-25 19:00 CST,21.9,18.0,5.4,13.0,W,273,0.0,940.4,0.2,84.68093,2.6480234,9.384035
2026-05-25 20:00 CST,20.8,21.0,4.2,13.1,WNW,303,0.0,940.6,,85.88055,2.9426036,10.253776
2026-05-25 21:00 CST,17.9,25.0,4.1,7.9,NNW,332,0.0,940.6,0.4,86.64992,3.2632363,11.165187
2026-05-25 22:00 CST,15.9,30.0,6.4,10.3,N,4,0.0,941.0,0.6,87.14564,3.9317157,12.964952
2026-05-25 23:00 CST,15.2,34.0,11.3,18.9,NNE,22,0.0,941.4,0.8,87.48882,5.2854533,16.28527
2026-05-26 00:00 CST,15.2,33.0,13.7,20.9,NNE,18,0.0,941.3,0.7,87.82592,6.259574,18.469707
2026-05-26 01:00 CST,15.5,32.0,13.4,24.5,NE,40,0.0,941.9,0.9,88.154976,6.463325,18.90891
2026-05-26 02:00 CST,15.1,33.0,10.5,21.5,NE,54,0.0,942.3,0.9,88.39284,5.7784176,17.409096
2026-05-26 03:00 CST,15.1,32.0,13.2,20.2,NE,54,0.0,942.5,1.2,88.63522,6.8549304,19.73764
2026-05-26 04:00 CST,14.5,35.0,9.8,20.6,NNE,30,0.0,942.9,1.0,88.748535,5.8703127,17.61431
2026-05-26 05:00 CST,14.8,33.0,12.9,20.2,NE,46,0.0,943.2,0.9,88.90942,7.023159,20.087725
2026-05-26 06:00 CST,15.5,32.0,10.0,20.6,NNE,30,0.0,943.7,1.2,89.088165,6.22606,18.396917
2026-05-26 07:00 CST,16.0,33.0,9.5,17.5,NE,49,0.0,944.4,1.5,89.22964,6.1957073,18.330856
2026-05-26 08:00 CST,18.3,30.0,13.0,22.8,NE,55,0.0,944.7,1.5,89.51137,7.6956215,21.454144
2026-05-26 09:00 CST,20.0,28.0,11.5,21.1,NE,54,0.0,945.1,1.4,89.86816,7.5099554,21.081947
2026-05-26 10:00 CST,23.5,22.0,13.0,26.8,ENE,69,0.0,945.2,0.8,90.55549,8.936836,23.852974
2026-05-26 11:00 CST,24.5,22.0,15.4,30.8,NE,46,0.0,945.2,0.5,91.18659,11.035482,27.611338
2026-05-26 12:00 CST,25.2,22.0,19.5,35.5,NE,43,0.0,945.3,0.2,91.754265,14.707084,33.51469
2026-05-26 13:00 CST,26.9,19.0,16.4,35.5,NNE,24,0.0,945.3,0.1,92.4242,13.829057,33.78895
2026-05-26 14:00 CST,27.1,18.0,18.3,36.3,NE,34,0.0,945.4,0.2,93.027,16.563078,38.044353
2026-05-26 15:00 CST,27.7,18.0,19.2,38.0,NNE,14,0.0,945.6,0.3,93.53294,18.600504,41.014637
2026-05-26 16:00 CST,27.0,19.0,18.8,39.1,NNE,24,0.0,945.7,,94.08672,20.39334,43.509186
2026-05-26 17:00 CST,26.1,21.0,18.5,34.9,NE,47,0.0,945.7,,94.13743,19.527742,42.317734
2026-05-26 18:00 CST,25.3,22.0,18.1,37.9,NE,49,0.0,945.8,,94.18815,19.272821,41.962315
2026-05-26 19:00 CST,24.1,25.0,16.0,37.0,NNE,32,0.0,945.8,,94.23889,17.459639,39.370495
2026-05-26 20:00 CST,22.0,30.0,14.8,32.8,NNE,26,0.0,946.3,,94.11851,16.16381,37.443493
2026-05-26 21:00 CST,20.1,34.0,17.0,36.2,NNE,28,0.0,946.8,1.0,93.86562,17.436852,39.337173
2026-05-26 22:00 CST,18.5,38.0,18.8,32.2,NE,38,0.0,947.3,1.5,93.50445,18.157122,40.3812
2026-05-26 23:00 CST,17.2,43.0,17.8,38.9,NE,41,0.0,947.9,1.6,93.04541,16.19267,37.487144
2026-05-27 00:00 CST,16.1,49.0,17.9,33.2,NE,43,0.0,947.9,1.1,92.47456,15.020999,35.686127
2026-05-27 01:00 CST,14.9,55.0,15.8,35.9,NE,51,0.0,948.2,0.9,91.83352,12.3432865,31.320398
2026-05-27 02:00 CST,13.8,58.0,15.2,33.3,NE,48,0.0,948.3,0.4,91.204765,10.9531145,28.890675
2026-05-27 03:00 CST,13.0,58.0,15.8,35.7,NE,52,0.0,948.4,0.5,90.652725,10.43497,27.951368
2026-05-27 04:00 CST,12.2,58.0,14.7,27.7,NE,53,0.0,948.6,0.4,90.17737,9.22362,25.67413
2026-05-27 05:00 CST,11.4,60.0,15.0,26.5,NE,49,0.0,948.8,0.5,89.7089,8.756217,24.761843
2026-05-27 06:00 CST,12.0,59.0,14.8,31.1,ENE,58,0.0,949.4,1.0,89.3235,8.202146,23.653416
2026-05-27 07:00 CST,13.8,53.0,16.3,33.8,ENE,64,0.0,949.0,0.4,89.12985,8.603637,24.459616
2026-05-27 08:00 CST,15.6,47.0,19.1,40.5,ENE,59,0.0,948.7,-0.1,89.11887,9.891749,26.9449
2026-05-27 09:00 CST,18.2,40.0,16.3,32.6,ENE,62,0.0,948.3,-1.1,89.16794,8.650804,24.553282
2026-05-27 10:00 CST,21.7,32.0,12.4,36.8,NE,54,0.0,948.2,-0.8,89.5085,7.4633617,22.125542
2026-05-27 11:00 CST,23.0,30.0,16.0,34.6,ENE,70,0.0,948.0,-0.7,89.93107,9.50673,26.217215
2026-05-27 12:00 CST,24.3,27.0,21.7,36.4,ENE,59,0.0,947.5,-0.8,90.48469,13.714546,33.602966
2026-05-27 13:00 CST,25.7,25.0,18.6,44.5,NE,56,0.0,946.7,-1.5,91.07311,12.758634,33.30355
2026-05-27 14:00 CST,27.0,25.0,13.4,37.5,ENE,61,0.0,946.1,-1.9,91.57811,10.548383,29.308418
2026-05-27 15:00 CST,27.1,24.0,20.6,43.2,ENE,65,0.0,945.3,-2.2,92.06664,16.247871,39.036087
2026-05-27 16:00 CST,27.6,23.0,19.5,43.0,ENE,69,0.0,944.4,-2.3,93.96244,22.39524,47.926987
2026-05-27 17:00 CST,28.0,23.0,19.2,40.6,ENE,76,0.0,943.7,-2.4,94.01311,19.883608,44.448074
2026-05-27 18:00 CST,27.4,25.0,17.3,38.7,ENE,59,0.0,943.3,,94.06379,18.19551,41.996284
2026-05-27 19:00 CST,26.2,27.0,18.4,32.9,ENE,59,0.0,942.8,,94.11449,19.368004,43.709583
2026-05-27 20:00 CST,25.0,30.0,15.2,34.6,ENE,60,0.0,942.6,,94.063866,16.368628,39.224106
2026-05-27 21:00 CST,23.2,35.0,17.2,31.5,ENE,58,0.0,942.4,,93.83056,17.527946,40.998486
2026-05-27 22:00 CST,20.7,41.0,17.5,33.0,ENE,59,0.0,942.3,,93.412224,16.788593,39.8732
2026-05-27 23:00 CST,19.9,42.0,18.0,33.1,ENE,65,0.0,942.1,-0.5,93.013695,16.284208,39.092728
2026-05-28 00:00 CST,19.3,43.0,15.2,29.2,ENE,65,0.0,941.8,-0.6,92.654015,13.445439,34.482037
2026-05-28 01:00 CST,18.8,45.0,15.8,28.4,ENE,67,0.0,941.2,-1.1,92.27937,13.146082,33.971703
