valid_time,temp_c,rh_pct,wind_speed_km_h,wind_gusts_km_h,wind_dir,wind_az_deg,rain_1hr_mm,pressure_hpa,pressure_trend_3h,hourly_ffmc,hourly_isi,hourly_fwi
2026-05-01 00:00 CST,-2.1,76.0,0.0,0.0,ENE,76,0.0,,,,,
2026-05-01 01:00 CST,-1.9,79.0,0.0,0.0,ENE,70,0.0,,,,,
2026-05-01 02:00 CST,-1.4,81.0,0.0,0.0,E,81,0.0,,,,,
2026-05-01 03:00 CST,-2.3,85.0,0.0,0.0,ESE,111,0.0,,,,,
2026-05-01 04:00 CST,-3.2,87.0,0.0,0.0,ESE,116,0.0,,,,,
2026-05-01 05:00 CST,-3.6,87.0,0.0,0.0,E,81,0.0,,,,,
2026-05-01 06:00 CST,-2.7,88.0,0.0,0.0,E,81,0.0,,,,,
2026-05-01 07:00 CST,0.3,77.0,0.0,0.0,ENE,77,0.0,,,,,
2026-05-01 08:00 CST,4.9,61.0,0.0,0.0,E,93,0.0,,,,,
2026-05-01 09:00 CST,8.8,50.0,0.0,7.0,E,98,0.0,,,,,
2026-05-01 10:00 CST,11.2,43.0,0.0,16.9,SSE,156,0.0,,,,,
2026-05-01 11:00 CST,13.5,35.0,0.0,16.4,SE,139,0.0,,,,,
2026-05-01 12:00 CST,14.4,34.0,10.9,21.5,SE,136,0.0,,,,,
2026-05-01 13:00 CST,16.0,31.0,11.1,21.2,SE,128,0.0,,,,,
2026-05-01 14:00 CST,16.3,31.0,12.6,23.0,SE,132,0.0,,,,,
2026-05-01 15:00 CST,16.9,30.0,9.7,20.0,SE,141,0.0,,,,,
2026-05-01 16:00 CST,15.6,33.0,11.1,20.5,SE,131,0.0,,,,,
2026-05-01 17:00 CST,14.8,34.0,10.4,20.4,ESE,116,0.0,,,,,
2026-05-01 18:00 CST,12.9,39.0,4.9,21.6,ESE,120,0.0,,,,,
2026-05-01 19:00 CST,11.1,45.0,0.0,14.8,E,82,0.0,,,,,
2026-05-01 20:00 CST,9.8,50.0,0.0,4.9,ENE,72,0.0,,,,,
2026-05-01 21:00 CST,6.6,60.0,0.0,8.8,WSW,242,0.0,,,,,
2026-05-01 22:00 CST,6.7,58.0,10.8,29.3,N,355,0.0,,,,,
2026-05-01 23:00 CST,4.5,67.0,0.0,16.0,WNW,288,0.0,,,,,
2026-05-02 00:00 CST,1.4,78.0,0.0,0.0,W,274,0.0,,,,,
2026-05-02 01:00 CST,0.6,85.0,0.0,0.0,WNW,301,0.0,,,,,
2026-05-02 02:00 CST,-0.2,88.0,0.0,0.0,W,267,0.0,,,,,
2026-05-02 03:00 CST,-0.6,88.0,0.0,0.0,W,272,0.0,,,,,
2026-05-02 04:00 CST,-1.5,90.0,0.0,0.0,WSW,251,0.0,,,,,
2026-05-02 05:00 CST,-1.7,95.0,0.0,0.0,W,276,0.0,,,,,
2026-05-02 06:00 CST,-0.4,94.0,0.0,0.0,WNW,289,0.0,,,,,
2026-05-02 07:00 CST,2.4,82.0,0.0,0.0,W,278,0.0,,,,,
2026-05-02 08:00 CST,5.1,71.0,0.0,0.0,W,266,0.0,,,,,
2026-05-02 09:00 CST,7.5,59.0,0.3,4.5,W,272,0.0,,,,,
2026-05-02 10:00 CST,10.3,38.0,10.7,21.9,W,275,0.0,,,,,
2026-05-02 11:00 CST,11.4,32.0,17.5,26.7,W,275,0.0,,,,,
2026-05-02 12:00 CST,12.4,30.0,18.1,31.2,WNW,282,0.0,,,,,
2026-05-02 13:00 CST,13.6,31.0,18.4,34.4,WNW,291,0.0,,,,,
2026-05-02 14:00 CST,14.1,31.0,14.3,27.9,WNW,290,0.0,,,,,
2026-05-02 15:00 CST,14.8,30.0,14.7,27.0,NW,321,0.0,,,,,
2026-05-02 16:00 CST,15.1,30.0,15.5,27.7,WNW,288,0.0,,,,,
2026-05-02 17:00 CST,15.8,28.0,11.2,32.9,NW,323,0.0,,,,,
2026-05-02 18:00 CST,15.4,28.0,6.2,24.0,WNW,285,0.0,,,,,
2026-05-02 19:00 CST,15.1,28.0,0.6,17.3,WNW,286,0.0,,,,,
2026-05-02 20:00 CST,12.5,37.0,0.0,0.0,WNW,288,0.0,,,,,
2026-05-02 21:00 CST,4.3,59.0,0.0,0.0,E,97,0.0,,,,,
2026-05-02 22:00 CST,0.6,70.0,0.0,0.0,E,81,0.0,,,,,
2026-05-02 23:00 CST,-1.0,75.0,0.0,0.0,E,81,0.0,,,,,
2026-05-03 00:00 CST,-1.8,80.0,0.0,0.0,E,94,0.0,,,,,
2026-05-03 01:00 CST,-2.3,83.0,0.0,0.0,ENE,59,0.0,,,,,
2026-05-03 02:00 CST,-2.9,85.0,0.0,0.0,ENE,65,0.0,,,,,
2026-05-03 03:00 CST,-3.1,87.0,0.0,0.0,NE,48,0.0,,,,,
2026-05-03 04:00 CST,-3.0,88.0,0.0,0.0,NE,36,0.0,,,,,
2026-05-03 05:00 CST,-2.1,88.0,0.0,0.0,ENE,62,0.0,,,,,
2026-05-03 06:00 CST,-1.3,88.0,0.0,0.0,WSW,255,0.0,,,,,
2026-05-03 07:00 CST,5.6,59.0,0.6,8.7,W,275,0.0,,,,,
2026-05-03 08:00 CST,7.0,56.0,9.8,22.9,WNW,293,0.0,,,,,
2026-05-03 09:00 CST,8.7,51.0,17.1,32.6,WNW,287,0.0,,,,,
2026-05-03 10:00 CST,9.7,48.0,18.3,31.3,WNW,289,0.0,,,,,
2026-05-03 11:00 CST,11.9,42.0,23.0,38.1,WNW,288,0.0,,,,,
2026-05-03 12:00 CST,12.7,40.0,19.3,43.4,WNW,302,0.0,,,,,
2026-05-03 13:00 CST,13.0,38.0,22.5,43.9,WNW,294,0.0,,,,,
2026-05-03 14:00 CST,13.0,38.0,31.3,58.3,NW,311,0.0,,,,,
2026-05-03 15:00 CST,10.8,40.0,32.4,61.8,NW,316,0.0,,,,,
2026-05-03 16:00 CST,7.7,62.0,29.7,73.7,NNW,328,0.0,,,,,
2026-05-03 17:00 CST,5.4,67.0,32.1,67.2,NW,325,0.0,,,,,
2026-05-03 18:00 CST,5.7,63.0,28.0,57.7,NW,326,0.0,,,,,
2026-05-03 19:00 CST,4.1,75.0,17.2,44.3,NNW,343,0.0,,,,,
2026-05-03 20:00 CST,3.5,71.0,12.1,35.2,N,350,0.0,,,,,
2026-05-03 21:00 CST,3.6,59.0,18.3,32.9,NNW,336,0.0,,,,,
2026-05-03 22:00 CST,3.2,61.0,8.7,42.0,NNW,333,0.0,,,,,
2026-05-03 23:00 CST,2.3,66.0,9.1,32.3,N,357,0.0,,,,,
2026-05-04 00:00 CST,0.6,75.0,15.6,40.5,NNW,342,0.0,,,,,
2026-05-04 01:00 CST,0.3,68.0,19.8,42.7,N,351,0.0,,,,,
2026-05-04 02:00 CST,-0.3,74.0,9.8,34.1,NNW,331,0.0,,,,,
2026-05-04 03:00 CST,-0.8,76.0,15.4,31.4,NNW,336,0.0,,,,,
2026-05-04 04:00 CST,-1.1,65.0,18.0,35.4,NNW,339,0.0,,,,,
2026-05-04 05:00 CST,-1.1,65.0,18.8,40.3,NNW,337,0.0,,,,,
2026-05-04 06:00 CST,-1.2,68.0,17.2,40.8,NNW,335,0.0,,,,,
2026-05-04 07:00 CST,-0.8,68.0,15.1,30.2,NW,326,0.0,,,,,
2026-05-04 08:00 CST,0.0,66.0,10.5,35.7,NNW,333,0.0,,,,,
2026-05-04 09:00 CST,1.1,54.0,21.2,41.7,NNW,334,0.0,,,,,
2026-05-04 10:00 CST,3.0,42.0,18.6,39.0,N,350,0.0,,,,,
2026-05-04 11:00 CST,3.6,40.0,18.5,41.6,NNW,331,0.0,,,,,
2026-05-04 12:00 CST,4.8,33.0,17.7,38.6,N,354,0.0,,,,,
2026-05-04 13:00 CST,4.9,30.0,24.1,41.0,NNW,334,0.0,,,,,
2026-05-04 14:00 CST,5.4,26.0,16.9,46.1,NNW,342,0.0,,,,,
2026-05-04 15:00 CST,5.9,27.0,18.6,40.3,NNW,332,0.0,,,,,
2026-05-04 16:00 CST,5.9,28.0,17.9,42.1,NNW,341,0.0,,,,,
2026-05-04 17:00 CST,5.1,29.0,21.7,47.1,NNW,332,0.0,,,,,
2026-05-04 18:00 CST,4.6,31.0,18.3,48.0,NNW,335,0.0,,,,,
2026-05-04 19:00 CST,3.3,34.0,23.9,48.8,N,9,0.0,,,,,
2026-05-04 20:00 CST,2.1,38.0,20.4,43.4,N,351,0.0,,,,,
2026-05-04 21:00 CST,0.5,45.0,14.1,37.7,N,353,0.0,,,,,
2026-05-04 22:00 CST,-0.2,48.0,3.4,30.7,N,359,0.0,,,,,
2026-05-04 23:00 CST,-1.4,51.0,3.1,25.6,NNW,328,0.0,,,,,
2026-05-05 00:00 CST,-1.9,51.0,1.0,14.7,NW,311,0.0,,,,,
2026-05-05 01:00 CST,-2.4,53.0,0.0,14.2,NW,309,0.0,,,,,
2026-05-05 02:00 CST,-2.8,55.0,2.1,11.2,WNW,296,0.0,,,,,
2026-05-05 03:00 CST,-3.0,53.0,4.7,15.2,NW,310,0.0,,,,,
2026-05-05 04:00 CST,-3.2,52.0,0.0,14.9,NW,308,0.0,,,,,
2026-05-05 05:00 CST,-2.8,53.0,6.8,19.3,NW,324,0.0,,,,,
2026-05-05 06:00 CST,-2.7,54.0,4.5,24.0,NNW,331,0.0,,,,,
2026-05-05 07:00 CST,-2.6,51.0,11.0,23.6,NNW,337,0.0,,,,,
2026-05-05 08:00 CST,-1.3,47.0,15.8,33.4,N,356,0.0,,,,,
2026-05-05 09:00 CST,0.1,45.0,16.3,37.1,N,9,0.0,,,,,
2026-05-05 10:00 CST,1.2,44.0,15.1,32.4,NNW,348,0.0,,,,,
2026-05-05 11:00 CST,2.4,43.0,11.1,34.3,N,10,0.0,,,,,
2026-05-05 12:00 CST,4.5,39.0,13.7,27.6,N,359,0.0,,,,,
2026-05-05 13:00 CST,4.6,37.0,17.2,32.2,NNW,330,0.0,,,,,
2026-05-05 14:00 CST,5.1,37.0,20.6,37.2,N,4,0.0,,,,,
2026-05-05 15:00 CST,5.4,41.0,19.6,36.8,N,358,0.0,,,,,
2026-05-05 16:00 CST,5.7,40.0,14.7,33.6,N,355,0.0,,,,,
2026-05-05 17:00 CST,5.9,38.0,12.2,28.0,NNE,12,0.0,,,,,
2026-05-05 18:00 CST,5.6,41.0,16.8,28.0,N,358,0.0,,,,,
2026-05-05 19:00 CST,4.6,45.0,14.8,28.2,N,2,0.0,,,,,
2026-05-05 20:00 CST,3.4,48.0,6.5,26.4,N,355,0.0,,,,,
2026-05-05 21:00 CST,0.4,59.0,0.0,15.3,NNE,12,0.0,,,,,
2026-05-05 22:00 CST,-3.3,73.0,0.0,0.0,NNE,29,0.0,,,,,
2026-05-05 23:00 CST,-4.8,82.0,0.0,0.0,NE,39,0.0,,,,,
2026-05-06 00:00 CST,-5.7,85.0,0.0,0.0,NNE,28,0.0,,,,,
2026-05-06 01:00 CST,-6.8,88.0,0.0,0.0,WNW,286,0.0,,,,,
2026-05-06 02:00 CST,-7.7,88.0,0.0,0.0,WNW,301,0.0,,,,,
2026-05-06 03:00 CST,-8.6,88.0,0.0,0.0,WNW,289,0.0,,,,,
2026-05-06 04:00 CST,-9.5,89.0,0.0,0.0,WNW,292,0.0,,,,,
2026-05-06 05:00 CST,-10.1,88.0,0.0,0.0,WNW,299,0.0,,,,,
2026-05-06 06:00 CST,-10.2,87.0,0.0,0.0,WNW,296,0.0,,,,,
2026-05-06 07:00 CST,-3.5,86.0,0.0,0.0,WNW,289,0.0,,,,,
2026-05-06 08:00 CST,1.1,54.0,0.0,0.0,E,90,0.0,,,,,
2026-05-06 09:00 CST,3.5,43.0,1.8,13.1,W,275,0.0,,,,,
2026-05-06 10:00 CST,4.1,38.0,0.5,17.6,WNW,283,0.0,,,,,
2026-05-06 11:00 CST,5.1,34.0,12.2,23.2,W,264,0.0,,,,,
2026-05-06 12:00 CST,6.0,31.0,15.0,24.5,WSW,253,0.0,,,,,
2026-05-06 13:00 CST,7.3,27.0,2.3,22.5,WNW,293,0.0,,,,,
2026-05-06 14:00 CST,8.5,25.0,8.3,21.0,W,276,0.0,,,,,
2026-05-06 15:00 CST,9.2,22.0,6.7,19.7,SW,232,0.0,,,,,
2026-05-06 16:00 CST,9.1,24.0,13.4,24.7,W,266,0.0,,,,,
2026-05-06 17:00 CST,9.2,22.0,14.8,26.7,W,281,0.0,,,,,
2026-05-06 18:00 CST,9.4,22.0,12.8,26.0,W,281,0.0,,,,,
2026-05-06 19:00 CST,9.3,23.0,6.3,23.1,W,277,0.0,,,,,
2026-05-06 20:00 CST,8.1,27.0,0.0,13.5,N,3,0.0,,,,,
2026-05-06 21:00 CST,1.2,46.0,0.0,0.0,ENE,66,0.0,,,,,
2026-05-06 22:00 CST,-2.8,64.0,0.0,0.0,NE,53,0.0,,,,,
2026-05-06 23:00 CST,-4.3,76.0,0.0,0.0,ENE,60,0.0,,,,,
2026-05-07 00:00 CST,-4.9,74.0,0.0,0.0,E,95,0.0,,,,,
2026-05-07 01:00 CST,-5.7,77.0,0.0,0.0,E,79,0.0,,,,,
2026-05-07 02:00 CST,-6.3,80.0,0.0,0.0,E,81,0.0,,,,,
2026-05-07 03:00 CST,-7.0,80.0,0.0,0.0,ENE,75,0.0,,,,,
2026-05-07 04:00 CST,-7.7,84.0,0.0,0.0,E,83,0.0,,,,,
2026-05-07 05:00 CST,-8.4,86.0,0.0,0.0,E,87,0.0,,,,,
2026-05-07 06:00 CST,-8.2,85.0,0.0,0.0,E,100,0.0,,,,,
2026-05-07 07:00 CST,-0.3,58.0,0.0,0.0,ESE,103,0.0,,,,,
2026-05-07 08:00 CST,2.4,49.0,1.1,11.2,SE,138,0.0,,,,,
2026-05-07 09:00 CST,5.3,41.0,3.6,17.2,SE,139,0.0,,,,,
2026-05-07 10:00 CST,6.6,37.0,1.2,18.5,SE,135,0.0,,,,,
2026-05-07 11:00 CST,8.4,35.0,0.2,18.3,ESE,122,0.0,,,,,
2026-05-07 12:00 CST,10.6,30.0,0.4,14.6,ESE,107,0.0,,,,,
2026-05-07 13:00 CST,10.8,30.0,1.5,15.4,SSW,205,0.0,,,,,
2026-05-07 14:00 CST,10.4,30.0,0.5,17.1,WNW,287,0.0,,,,,
2026-05-07 15:00 CST,11.9,41.0,0.0,6.4,WSW,251,0.0,,,,,
2026-05-07 16:00 CST,10.9,44.0,0.0,15.8,W,275,0.0,,,,,
2026-05-07 17:00 CST,12.2,39.0,0.0,0.0,WNW,295,0.0,,,,,
2026-05-07 18:00 CST,12.7,35.0,4.0,18.7,WNW,287,0.0,,,,,
2026-05-07 19:00 CST,11.5,38.0,0.0,16.6,WNW,295,0.0,,,,,
2026-05-07 20:00 CST,9.7,39.0,0.2,8.8,NW,326,0.0,,,,,
2026-05-07 21:00 CST,7.4,44.0,0.0,15.8,NW,317,0.0,,,,,
2026-05-07 22:00 CST,4.6,51.0,0.0,11.4,NNE,22,0.0,,,,,
2026-05-07 23:00 CST,0.7,62.0,0.0,0.0,N,8,0.0,,,,,
2026-05-08 00:00 CST,-1.7,72.0,0.0,0.0,W,272,0.0,,,,,
2026-05-08 01:00 CST,-2.9,83.0,0.0,0.0,WNW,293,0.0,,,,,
2026-05-08 02:00 CST,-3.5,87.0,0.0,0.0,WNW,290,0.0,,,,,
2026-05-08 03:00 CST,-1.9,82.0,0.0,0.0,WNW,295,0.0,,,,,
2026-05-08 04:00 CST,-0.1,73.0,0.0,0.0,W,273,0.0,,,,,
2026-05-08 05:00 CST,-0.1,74.0,0.0,0.0,WSW,256,0.0,,,,,
2026-05-08 06:00 CST,-0.2,76.0,0.0,0.0,WNW,298,0.0,,,,,
2026-05-08 07:00 CST,2.3,60.0,0.0,0.0,WNW,282,0.0,,,,,
2026-05-08 08:00 CST,5.7,46.0,0.0,0.0,W,281,0.0,,,,,
2026-05-08 09:00 CST,8.3,35.0,0.0,0.0,W,277,0.0,,,,,
2026-05-08 10:00 CST,9.8,31.0,0.5,13.1,WSW,253,0.0,,,,,
2026-05-08 11:00 CST,9.5,38.0,3.5,22.0,WNW,297,0.0,,,,,
2026-05-08 12:00 CST,8.0,48.0,13.1,26.7,WNW,284,0.0,,,,,
2026-05-08 13:00 CST,9.6,52.0,9.9,31.9,WNW,291,0.0,,,,,
2026-05-08 14:00 CST,9.7,35.0,14.3,28.8,N,8,0.0,,,,,
2026-05-08 15:00 CST,8.8,39.0,15.8,30.8,N,355,0.0,,,,,
2026-05-08 16:00 CST,10.6,38.0,15.9,31.0,N,3,0.0,,,,,
2026-05-08 17:00 CST,10.2,21.0,20.6,37.4,N,0,0.0,,,,,
2026-05-08 18:00 CST,10.0,26.0,16.1,36.1,N,349,0.0,,,,,
2026-05-08 19:00 CST,9.1,29.0,13.1,28.4,N,354,0.0,,,,,
2026-05-08 20:00 CST,7.4,33.0,9.4,28.3,NNE,20,0.0,,,,,
2026-05-08 21:00 CST,4.1,43.0,0.0,21.6,N,9,0.0,,,,,
2026-05-08 22:00 CST,-1.1,62.0,0.0,0.0,N,352,0.0,,,,,
2026-05-08 23:00 CST,-3.3,78.0,0.0,0.0,NW,307,0.0,,,,,
2026-05-09 00:00 CST,-4.3,82.0,0.0,0.0,WNW,298,0.0,,,,,
2026-05-09 01:00 CST,-3.9,84.0,0.0,0.0,WNW,289,0.0,,,,,
2026-05-09 02:00 CST,-3.9,85.0,0.0,0.0,WNW,290,0.0,,,,,
2026-05-09 03:00 CST,-4.5,84.0,0.0,0.0,WNW,288,0.0,,,,,
2026-05-09 04:00 CST,-3.3,75.0,0.0,0.0,WNW,282,0.0,,,,,
2026-05-09 05:00 CST,-4.6,82.0,0.0,0.0,W,270,0.0,,,,,
2026-05-09 06:00 CST,-2.8,72.0,0.0,0.0,W,277,0.0,,,,,
2026-05-09 07:00 CST,0.3,62.0,0.0,12.1,W,281,0.0,,,,,
2026-05-09 08:00 CST,3.0,55.0,3.9,14.1,WNW,284,0.0,,,,,
2026-05-09 09:00 CST,4.8,51.0,10.3,20.4,WNW,290,0.0,,,,,
2026-05-09 10:00 CST,6.6,48.0,6.9,21.7,WNW,290,0.0,,,,,
2026-05-09 11:00 CST,8.7,38.0,16.1,34.3,NNW,329,0.0,,,,,
2026-05-09 12:00 CST,9.7,40.0,9.3,32.5,NW,310,0.0,,,,,
2026-05-09 13:00 CST,10.7,35.0,12.8,31.1,NNW,334,0.0,,,,,
2026-05-09 14:00 CST,11.6,29.0,12.9,28.8,NNW,336,0.0,,,,,
2026-05-09 15:00 CST,12.4,27.0,1.8,32.3,NW,315,0.0,,,,,
2026-05-09 16:00 CST,11.6,29.0,13.6,29.9,NNW,341,0.0,,,,,
2026-05-09 17:00 CST,11.1,32.0,9.0,29.6,N,2,0.0,,,,,
2026-05-09 18:00 CST,11.3,32.0,12.7,23.9,NNE,13,0.0,,,,,
2026-05-09 19:00 CST,10.4,35.0,13.7,23.4,NNE,24,0.0,,,,,
2026-05-09 20:00 CST,8.4,41.0,7.2,21.5,NNE,25,0.0,,,,,
2026-05-09 21:00 CST,3.4,61.0,0.0,7.3,NNE,18,0.0,,,,,
2026-05-09 22:00 CST,-0.9,73.0,0.0,0.0,NNE,20,0.0,,,,,
2026-05-09 23:00 CST,-2.8,81.0,0.0,0.0,NNE,20,0.0,,,,,
2026-05-10 00:00 CST,-3.5,84.0,0.0,0.0,E,84,0.0,,,,,
2026-05-10 01:00 CST,-3.8,85.0,0.0,6.8,E,83,0.0,,,,,
2026-05-10 02:00 CST,-4.4,87.0,0.0,0.0,E,82,0.0,,,,,
2026-05-10 03:00 CST,-5.3,90.0,0.0,0.0,ENE,75,0.0,,,,,
2026-05-10 04:00 CST,-6.0,91.0,0.0,0.0,E,90,0.0,,,,,
2026-05-10 05:00 CST,-6.1,91.0,0.0,0.0,E,82,0.0,,,,,
2026-05-10 06:00 CST,-5.4,92.0,0.0,0.0,E,80,0.0,,,,,
2026-05-10 07:00 CST,1.2,72.0,0.0,0.0,ESE,106,0.0,,,,,
2026-05-10 08:00 CST,5.1,58.0,8.3,15.5,SE,125,0.0,,,,,
2026-05-10 09:00 CST,7.8,49.0,5.8,16.4,SE,125,0.0,,,,,
2026-05-10 10:00 CST,10.8,38.0,8.4,19.5,SSE,168,0.0,,,,,
2026-05-10 11:00 CST,12.6,31.0,8.0,22.7,S,179,0.0,,,,,
2026-05-10 12:00 CST,13.5,32.0,12.5,22.7,SSE,151,0.0,,,,,
2026-05-10 13:00 CST,14.9,30.0,10.2,23.9,SSE,154,0.0,,,,,
2026-05-10 14:00 CST,15.8,27.0,14.2,31.3,S,188,0.0,,,,,
2026-05-10 15:00 CST,16.7,25.0,10.8,25.1,S,169,0.0,,,,,
2026-05-10 16:00 CST,15.9,26.0,8.6,27.7,SSE,157,0.0,,,,,
2026-05-10 17:00 CST,16.5,26.0,11.9,25.2,SSE,161,0.0,,,,,
2026-05-10 18:00 CST,15.9,28.0,11.6,24.6,SSE,168,0.0,,,,,
2026-05-10 19:00 CST,15.5,29.0,13.8,27.9,SE,145,0.0,,,,,
2026-05-10 20:00 CST,13.4,37.0,6.4,19.2,SE,129,0.0,,,,,
2026-05-10 21:00 CST,11.0,42.0,0.0,10.4,SE,124,0.0,,,,,
2026-05-10 22:00 CST,9.9,46.0,0.0,0.0,ESE,114,0.0,,,,,
2026-05-10 23:00 CST,9.7,45.0,7.2,13.7,ESE,119,0.0,,,,,
2026-05-11 00:00 CST,8.5,47.0,7.7,13.1,ESE,122,0.0,,,,,
2026-05-11 01:00 CST,7.9,49.0,0.0,15.6,ESE,120,0.0,,,,,
2026-05-11 02:00 CST,7.8,52.0,7.4,12.7,SE,130,0.0,,,,,
2026-05-11 03:00 CST,8.5,49.0,9.4,15.4,ESE,109,0.0,,,,,
2026-05-11 04:00 CST,7.3,72.0,0.0,14.7,ENE,65,0.0,,,,,
2026-05-11 05:00 CST,7.0,68.0,6.0,11.6,E,79,0.0,,,,,
2026-05-11 06:00 CST,5.4,88.0,0.0,13.1,ENE,66,0.51,,,,,
2026-05-11 07:00 CST,4.6,94.0,0.0,13.2,NE,54,2.03,,,,,
2026-05-11 08:00 CST,3.8,95.0,0.0,12.2,NE,36,3.3,,,,,
2026-05-11 09:00 CST,4.4,96.0,3.1,10.9,E,95,0.51,,,,,
2026-05-11 10:00 CST,6.9,94.0,0.0,18.4,NE,48,0.0,,,,,
2026-05-11 11:00 CST,8.7,89.0,0.0,12.8,NE,39,0.0,,,,,
2026-05-11 12:00 CST,11.4,82.0,0.0,0.0,ENE,59,0.0,,,,,
2026-05-11 13:00 CST,11.4,82.0,0.0,0.0,NW,323,0.0,,,,,
2026-05-11 14:00 CST,15.3,67.0,0.0,0.0,NNE,32,0.0,,,,,
2026-05-11 15:00 CST,16.4,63.0,0.0,0.0,NNW,327,0.25,,,,,
2026-05-11 16:00 CST,16.5,62.0,0.0,13.2,ESE,120,0.0,,,,,
2026-05-11 17:00 CST,16.3,62.0,0.0,0.0,ESE,112,0.0,,,,,
2026-05-11 18:00 CST,16.6,64.0,0.0,15.3,E,99,0.0,,,,,
2026-05-11 19:00 CST,15.8,66.0,0.0,0.0,SSE,152,0.0,,,,,
2026-05-11 20:00 CST,15.6,71.0,0.0,0.0,WSW,257,0.0,,,,,
2026-05-11 21:00 CST,10.4,87.0,0.0,0.0,NE,48,0.0,,,,,
2026-05-11 22:00 CST,6.4,93.0,0.0,0.0,WNW,292,0.0,,,,,
2026-05-11 23:00 CST,4.0,95.0,0.0,0.0,W,274,0.0,,,,,
2026-05-12 00:00 CST,3.4,97.0,0.0,0.0,WNW,296,0.0,,,,,
2026-05-12 01:00 CST,1.9,97.0,0.0,9.4,WNW,284,0.0,,,,,
2026-05-12 02:00 CST,0.5,97.0,0.0,0.0,WNW,286,0.0,,,,,
2026-05-12 03:00 CST,-0.7,97.0,0.0,0.0,NW,308,0.0,,,,,
2026-05-12 04:00 CST,-0.9,98.0,0.0,0.0,WNW,297,0.0,,,,,
2026-05-12 05:00 CST,-0.8,98.0,0.0,0.0,WNW,298,0.0,,,,,
2026-05-12 06:00 CST,-0.9,98.0,0.0,0.0,WNW,301,0.0,,,,,
2026-05-12 07:00 CST,5.0,98.0,0.0,0.0,WSW,257,0.0,,,,,
2026-05-12 08:00 CST,10.7,55.0,0.2,11.5,W,272,0.0,,,,,
2026-05-12 09:00 CST,12.9,47.0,0.8,15.5,WNW,295,0.0,,,,,
2026-05-12 10:00 CST,16.6,36.0,8.2,17.5,WNW,297,0.0,,,,,
2026-05-12 11:00 CST,17.9,32.0,12.6,29.9,NW,320,0.0,,,,,
2026-05-12 12:00 CST,19.3,28.0,10.1,26.5,WNW,296,0.0,,,,,
2026-05-12 13:00 CST,20.2,26.0,14.9,35.1,WNW,290,0.0,,,,,
2026-05-12 14:00 CST,20.4,23.0,16.2,31.5,WNW,301,0.0,,,,,
2026-05-12 15:00 CST,22.8,22.0,13.7,30.9,NNW,341,0.0,,,,,
2026-05-12 16:00 CST,22.7,20.0,16.0,32.4,NW,309,0.0,,,85.0,3.5054605,6.8142433
2026-05-12 17:00 CST,22.4,21.0,11.0,31.1,WNW,298,0.0,,,86.437965,4.4835196,8.495783
2026-05-12 18:00 CST,20.2,23.0,4.1,28.1,WNW,291,0.0,,,87.309326,3.584145,6.9550223
2026-05-12 19:00 CST,20.9,25.0,0.0,22.3,W,278,0.0,,,87.86292,3.1552496,6.1741967
2026-05-12 20:00 CST,19.4,28.0,0.0,0.0,N,5,0.0,,,88.247215,3.3339076,6.503542
2026-05-12 21:00 CST,11.0,57.0,0.0,0.0,SE,139,0.0,,,88.1681,3.296296,6.434709
2026-05-12 22:00 CST,6.9,71.0,0.0,0.0,ENE,62,0.0,,,87.89627,3.1703546,6.202279
2026-05-12 23:00 CST,5.1,77.0,0.0,0.0,ENE,65,0.0,,,87.55187,3.0179024,5.916749
2026-05-13 00:00 CST,3.7,81.0,0.0,0.0,ENE,75,0.0,,,87.165215,2.855851,5.6079297
2026-05-13 01:00 CST,1.9,87.0,0.0,0.0,E,100,0.0,,,86.68903,2.668899,5.244364
2026-05-13 02:00 CST,1.1,87.0,0.0,0.0,ENE,77,0.0,,,86.24957,2.5080967,4.9248996
2026-05-13 03:00 CST,0.2,90.0,0.0,0.0,E,84,0.0,,,85.76998,2.344755,4.5934377
2026-05-13 04:00 CST,-0.5,90.0,0.0,0.0,ENE,72,0.0,,,85.32574,2.2041452,4.3020005
2026-05-13 05:00 CST,-1.0,92.0,0.0,0.0,ENE,72,0.0,,,84.85711,2.0663357,4.010378
2026-05-13 06:00 CST,-0.1,92.0,0.0,0.0,E,83,0.0,,,84.4078,1.94378,3.7455804
2026-05-13 07:00 CST,7.9,67.0,0.0,0.0,E,89,0.0,,,84.432045,1.950163,3.759507
2026-05-13 08:00 CST,13.3,49.0,0.0,0.0,ESE,120,0.0,,,84.60271,1.995828,3.8586965
2026-05-13 09:00 CST,16.3,42.0,0.0,0.0,SE,131,0.0,,,84.91407,2.0825303,4.044973
2026-05-13 10:00 CST,21.1,25.0,4.1,13.8,SSE,163,0.0,,,85.96011,2.960659,5.808304
2026-05-13 11:00 CST,23.2,20.0,0.0,22.0,SSE,159,0.0,,,86.8816,2.742869,5.389186
2026-05-13 12:00 CST,24.6,18.0,10.9,24.0,S,170,0.0,,,88.30206,5.819784,10.596753
2026-05-13 13:00 CST,26.0,16.0,13.8,31.5,SSW,194,0.0,,,89.72245,8.258465,16.184048
2026-05-13 14:00 CST,26.6,15.0,9.8,29.3,S,177,0.0,,,90.89878,7.9879417,15.781633
2026-05-13 15:00 CST,27.0,14.0,13.6,33.4,SSE,160,0.0,,,91.9845,11.286633,20.378157
2026-05-13 16:00 CST,27.2,13.0,16.1,36.7,S,181,0.0,,,93.330376,11.901988,21.171719
